תאריך,מסכת,פרק,משנה,סימן,סעיף
01/01/2015,כלים,יב,ד-ה,תקיט,ג-ה
02/01/2015,כלים,יב,ו-ז,תקכ-א,א-ב
03/01/2015,כלים,יב-יג,ח-א,תקכא-ב,ג-ב
04/01/2015,כלים,יג,ב-ג,תקכב-ג,ג-א
05/01/2015,כלים,יג,ד-ה,תקכג,ב-ד
06/01/2015,כלים,יג,ו-ז,תקכד-ה,א-א
07/01/2015,כלים,יג-יד,ח-א,תקכה-ו,ב-ב
08/01/2015,כלים,יד,ב-ג,תקכו,ג-ה
09/01/2015,כלים,יד,ד-ה,תקכו,ו-ח
10/01/2015,כלים,יד,ו-ז,תקכו,ט-יא
11/01/2015,כלים,יד-טו,ח-א,תקכו-ז,יב-ב
12/01/2015,כלים,טו,ב-ג,תקכז,ג-ה
13/01/2015,כלים,טו,ד-ה,תקכז,ו-ח
14/01/2015,כלים,טו-טז,ו-א,תקכז,ט-יא
15/01/2015,כלים,טז,ב-ג,תקכז,יב-יד
16/01/2015,כלים,טז,ד-ה,תקכז,טו-יז
17/01/2015,כלים,טז,ו-ז,תקכז,יח-כ
18/01/2015,כלים,טז-יז,ח-א,תקכז,כא-כג
19/01/2015,כלים,יז,ב-ג ,תקכז-ח,כד-ב
20/01/2015,כלים,יז,ד-ה,תקכט,א-ג
21/01/2015,כלים,יז,ו-ז,תקכט-ל-א,ד-א
22/01/2015,כלים,יז,ח-ט,תקלא,ב-ד
23/01/2015,כלים,יז,י-יא,תקלא,ה-ז
24/01/2015,כלים,יז,יב-יג,תקלא-ב,ח-ב
25/01/2015,כלים,יז,יד-טו,תקלג,א-ג
26/01/2015,כלים,יז,טז-יז,תקלג-ד,ד-א
27/01/2015,כלים,יח,א-ב,תקלד-ה,ב-א
28/01/2015,כלים,יח,ג-ד,תקלה-ו,ב-א
29/01/2015,כלים,יח,ה-ו,תקלו,ב-ד
30/01/2015,כלים,יח,ז-ח,תקלז,א-ג
31/01/2015,כלים,יח-יט,ט-א,תקלז,ד-ו
01/02/2015,כלים,יט,ב-ג,תקלז,ז-ט
02/02/2015,כלים,יט,ד-ה,תקלז,י-יב
03/02/2015,כלים,יט,ו-ז,תקלז,יג-טו
04/02/2015,כלים,יט,ח-ט,תקלז-ח,טז-ב
05/02/2015,כלים,יט-כ,י-א,תקלח,ג-ה
06/02/2015,כלים,כ,ב-ג,תקלח-ט,ו-ב
07/02/2015,כלים,כ,ד-ה,תקלט,ג-ה
08/02/2015,כלים,כ,ו-ז,תקלט,ו-ח
09/02/2015,כלים,כא,א-ב,תקלט,ט-יא
10/02/2015,כלים,כא-כב,ג-א,תקלט,יב-יד
11/02/2015,כלים,כב,ב-ג,תקמ,א-ג
12/02/2015,כלים,כב,ד-ה,תקמ,ד-ו
13/02/2015,כלים,כב,ו-ז,תקמ-א,ז-א
14/02/2015,כלים,כב,ח-ט,תקמא,ב-ד
15/02/2015,כלים,כב-כג,י-א,תקמא-ב,ה-ב
16/02/2015,כלים,כג,ב-ג,תקמג,א-ג
17/02/2015,כלים,כג,ד-ה,תקמד-ה,א-א
18/02/2015,כלים,כד,א-ב,תקמה,ב-ד
19/02/2015,כלים,כד,ג-ד,תקמה,ה-ז
20/02/2015,כלים,כד,ה-ו,תקמה,ח-י
21/02/2015,כלים,כד,ז-ח,תקמה-ו,יא-ב
22/02/2015,כלים,כד,ט-י,תקמו,ג-ה
23/02/2015,כלים,כד,יא-יב,תקמז,א-ג
24/02/2015,כלים,כד,יג-יד,תקמז,ד-ו
25/02/2015,כלים,כד,טו-טז,תקמז,ז-ט
26/02/2015,כלים,כד-כה,יז-א,תקמז,י-ב
27/02/2015,כלים,כה,ב-ג,תקמח,א-ג
28/02/2015,כלים,כה,ד-ה,תקמח,ד-ו
01/03/2015,כלים,כה,ו-ז,תקמח,ז-ט
02/03/2015,כלים,כה,ח-ט,תקמח,י-יב
03/03/2015,כלים,כו,א-ב,תקמח,יג-טו
04/03/2015,כלים,כו,ג-ד,תקמח,טז-יח
05/03/2015,כלים,כו,ה-ו,תקמח-ט,יט-א
06/03/2015,כלים,כו,ז-ח,תקמט-נ,ב-ב
07/03/2015,כלים,כו-כז,ט-א,תקנ-א,ג-א
08/03/2015,כלים,כז,ב-ג,תקנא,ב-ד
09/03/2015,כלים,כז,ד-ה,תקנא,ה-ז
10/03/2015,כלים,כז,ו-ז,תקנא,ח-י
11/03/2015,כלים,כז,ח-ט,תקנא,יא-יג
12/03/2015,כלים,כז,י-יא,תקנא,יד-טז
13/03/2015,כלים,כז-כח,יב-א,תקנא-ב,יז-א
14/03/2015,כלים,כח,ב-ג,תקנב,ב-ד
15/03/2015,כלים,כח,ד-ה,תקנב,ה-ז
16/03/2015,כלים,כח,ו-ז,תקנב,ח-י
17/03/2015,כלים,כח,ח-ט,תקנב-ג,יא-א
18/03/2015,כלים,כח-כט,י-א,תקנג-ד,ב-ב
19/03/2015,כלים,כט,ב-ג,תקנד,ג-ה
20/03/2015,כלים,כט,ד-ה,תקנד,ו-ח
21/03/2015,כלים,כט,ו-ז,תקנד,ט-יא
22/03/2015,כלים,כט-ל,ח-א,תקנד,יב-יד
23/03/2015,כלים,ל,ב-ג,תקנד,טו-יז
24/03/2015,כלים-אוהלות,ל-א,ד-א,תקנד,יח-כ
25/03/2015,אוהלות,א,ב-ג,תקנד,כא-כג
26/03/2015,אוהלות,א,ד-ה,תקנד-ה,כד-א
27/03/2015,אוהלות,א,ו-ז,תקנה-ו-ז,ב-א
28/03/2015,אוהלות,א-ב,ח-א,תקנח-ט,א-ב
29/03/2015,אוהלות,ב,ב-ג,תקנט,ג-ה
30/03/2015,אוהלות,ב,ד-ה,תקנט,ו-ח
31/03/2015,אוהלות,ב,ו-ז,תקנט-ס,ט-א
01/04/2015,אוהלות,ג,א-ב,תקס,ב-ד
02/04/2015,אוהלות,ג,ג-ד,תקס-א,ה-ב
03/04/2015,אוהלות,ג,ה-ו,תקסא,ג-ה
04/04/2015,אוהלות,ג-ד,ז-א,תקסב,א-ג
05/04/2015,אוהלות,ד,ב-ג,תקסב,ד-ו
06/04/2015,אוהלות,ה,א-ב,תקסב,ז-ט
07/04/2015,אוהלות,ה,ג-ד,תקסב,י-יב
08/04/2015,אוהלות,ה,ה-ו,תקסב-ג-ד,יג-א
09/04/2015,אוהלות,ה-ו,ז-א,תקסה,א-ג
10/04/2015,אוהלות,ו,ב-ג,תקסה,ד-ו
11/04/2015,אוהלות,ו,ד-ה,תקסו,א-ג
12/04/2015,אוהלות,ו,ו-ז,תקסו,ד-ו
13/04/2015,אוהלות,ז,א-ב,תקסו-ז,ז-א
14/04/2015,אוהלות,ז,ג-ד,תקסז-ח,ב-א
15/04/2015,אוהלות,ז,ה-ו,תקסח,ב-ד
16/04/2015,אוהלות,ח,א-ב,תקסח,ה-ז
17/04/2015,אוהלות,ח,ג-ד,תקסח,ח-י
18/04/2015,אוהלות,ח,ה-ו,תקסח-ט,יא-א
19/04/2015,אוהלות,ט,א-ב,תקסט-ע,ב-ב
20/04/2015,אוהלות,ט,ג-ד,תקע-א,ג-ב
21/04/2015,אוהלות,ט,ה-ו,תקעא-ב,ג-ב
22/04/2015,אוהלות,ט,ז-ח,תקעב-ג-ד,ג-א
23/04/2015,אוהלות,ט,ט-י,תקעד,ב-ד
24/04/2015,אוהלות,ט,יא-יב,תקעד-ה,ה-ב
25/04/2015,אוהלות,ט,יג-יד,תקעה,ג-ה
26/04/2015,אוהלות,ט,טו-טז,תקעה,ו-ח
27/04/2015,אוהלות,י,א-ב,תקעה,ט-יא
28/04/2015,אוהלות,י,ג-ד,תקעה-ו,יב-א
29/04/2015,אוהלות,י,ה-ו,תקעו,ב-ד
30/04/2015,אוהלות,י-יא,ז-א,תקעו,ה-ז
01/05/2015,אוהלות,יא,ב-ג,תקעו,ח-י
02/05/2015,אוהלות,יא,ד-ה,תקעו,יא-יג
03/05/2015,אוהלות,יא,ו-ז,תקעו,יד-טז
04/05/2015,אוהלות,יא,ח-ט,תקעז-ח-ט,א-א
05/05/2015,אוהלות,יב,א-ב,תקעט-פ,ב-א
06/05/2015,אוהלות,יב,ג-ד,תקפ-א,ב-א
07/05/2015,אוהלות,יב,ה-ו,תקפא,ב-ד
08/05/2015,אוהלות,יב,ז-ח,תקפב,א-ג
09/05/2015,אוהלות,יג,א-ב,תקפב,ד-ו
10/05/2015,אוהלות,יג,ג-ד,תקפב,ז-ט
11/05/2015,אוהלות,יג,ה-ו,תקפג-ד,א-א
12/05/2015,אוהלות,יד,א-ב,תקפד,ב-ד
13/05/2015,אוהלות,יד,ג-ד,תקפה,א-ג
14/05/2015,אוהלות,יד,ה-ו,תקפה-ו,ד-א
15/05/2015,אוהלות,יד-טו,ז-א,תקפו,ב-ד
16/05/2015,אוהלות,טו,ב-ג,תקפו,ה-ז
17/05/2015,אוהלות,טו,ד-ה,תקפו,ח-י
18/05/2015,אוהלות,טו,ו-ז,תקפו,יא-יג
19/05/2015,אוהלות,טו,ח-ט,תקפו,יד-טז
20/05/2015,אוהלות,טו-טז,י-א,תקפו,יז-יט
21/05/2015,אוהלות,טז,ב-ג,תקפו,כ-כב
22/05/2015,אוהלות,טז,ד-ה,תקפו-ז,כג-ב
23/05/2015,אוהלות,יז,א-ב,תקפז-ח,ג-ב
24/05/2015,אוהלות,יז,ג-ד,תקפח,ג-ה
25/05/2015,אוהלות,יז-יח,ה-א,תקפט,א-ג
26/05/2015,אוהלות,יח,ב-ג,תקפט,ד-ו
27/05/2015,אוהלות,יח,ד-ה,תקפט,ז-ט
28/05/2015,אוהלות,יח,ו-ז,תקצ,א-ג
29/05/2015,אוהלות,יח,ח-ט,תקצ,ד-ו
30/05/2015,אוהלות-נגעים,יח-א,י-א,תקצ,ז-ט
31/05/2015,נגעים,א,ב-ג,תקצא,א-ג
01/06/2015,נגעים,א,ד-ה,תקצא,ד-ו
02/06/2015,נגעים,א-ב,ו-א,תקצא-ב,ז-א
03/06/2015,נגעים,ב,ב-ג,תקצב,ב-ד
04/06/2015,נגעים,ב,ד-ה,תקצג-ד,א-א
05/06/2015,נגעים,ג,א-ב,תקצה-ו-ז,א-א
06/06/2015,נגעים,ג,ג-ד,תקצז-ח,ב-א
07/06/2015,נגעים,ג,ה-ו,תקצט-תר,א-ב
08/06/2015,נגעים,ג,ז-ח,תר-א,ג-ב
09/06/2015,נגעים,ד,א-ב,תרב-ג-ד,א-א
10/06/2015,נגעים,ד,ג-ד,תרד-ה-ו,ב-א
11/06/2015,נגעים,ד,ה-ו,תרו,ב-ד
12/06/2015,נגעים,ד,ז-ח,תרז,א-ג
13/06/2015,נגעים,ד,ט-י,תרז,ד-ו
14/06/2015,נגעים,ד-ה,יא-א,תרח,א-ג
15/06/2015,נגעים,ה,ב-ג,תרח-ט-י,ד-א
16/06/2015,נגעים,ה,ד-ה,תרי,ב-ד
17/06/2015,נגעים,ו,א-ב,תריא-ב,א-א
18/06/2015,נגעים,ו,ג-ד,תריב,ב-ד
19/06/2015,נגעים,ו,ה-ו ,תריב,ה-ז
20/06/2015,נגעים,ו,ז-ח,תריב,ח-י
21/06/2015,נגעים,ז,א-ב,תריג,א-ג
22/06/2015,נגעים,ז,ג-ד,תריג,ד-ו
23/06/2015,נגעים,ז-ח,ה-א,תריג,ז-ט
24/06/2015,נגעים,ח,ב-ג,תריג,י-יב
25/06/2015,נגעים,ח,ד-ה,תריד,א-ג
26/06/2015,נגעים,ח,ו-ז,תריד-טו,ד-ב
27/06/2015,נגעים,ח,ח-ט,תרטז-יז,א-א
28/06/2015,נגעים,ח-ט,י-א,תריז,ב-ד
29/06/2015,נגעים,ט,ב-ג,תריח,א-ג
30/06/2015,נגעים,י,א-ב,תריח,ד-ו
01/07/2015,נגעים,י,ג-ד,תריח,ז-ט
02/07/2015,נגעים,י,ה-ו ,תריח-ט,י-ב
03/07/2015,נגעים,י,ז-ח,תריט,ג-ה
04/07/2015,נגעים,י,ט-י,תריט-כ-א,ו-א
05/07/2015,נגעים,יא,א-ב,תרכא,ב-ד
06/07/2015,נגעים,יא,ג-ד,תרכא-ב,ה-א
07/07/2015,נגעים,יא,ה-ו ,תרכב,ב-ד
08/07/2015,נגעים,יא,ז-ח,תרכג,א-ג
09/07/2015,נגעים,יא,ט-י,תרכג,ד-ו
10/07/2015,נגעים,יא,יא-יב,תרכד,א-ג
11/07/2015,נגעים,יב,א-ב,תרכד-ה,ד-א
12/07/2015,נגעים,יב,ג-ד,תרכו,א-ג
13/07/2015,נגעים,יב ,ה-ו ,תרכז,א-ג
14/07/2015,נגעים,יב-יג,ז-א,תרכז-ח,ד-ב
15/07/2015,נגעים,יג,ב-ג,תרכח-ט,ג-ב
16/07/2015,נגעים,יג,ד-ה,תרכט,ג-ה
17/07/2015,נגעים,יג,ו-ז,תרכט,ו-ח
18/07/2015,נגעים,יג,ח-ט,תרכט,ט-יא
19/07/2015,נגעים,יג,י-יא,תרכט,יב-יד
20/07/2015,נגעים,יג-יד,יב-א,תרכט,טו-יז
21/07/2015,נגעים,יד,ב-ג,תרכט-ל,יח-א
22/07/2015,נגעים,יד,ד-ה,תרל,ב-ד
23/07/2015,נגעים,יד,ו-ז,תרל,ה-ז
24/07/2015,נגעים,יד,ח-ט,תרל,ח-י
25/07/2015,נגעים,יד,י-יא,תרל,יא-יג
26/07/2015,נגעים,יד,יב-יג,תרלא,א-ג
27/07/2015,פרה,א,א-ב,תרלא,ד-ו
28/07/2015,פרה,א,ג-ד,תרלא,ז-ט
29/07/2015,פרה,ב,א-ב,תרלא-ב,י-ב
30/07/2015,פרה,ב,ג-ד,תרלב-ג,ג-א
31/07/2015,פרה,ב-ג,ה-א,תרלג,ב-ד
01/08/2015,פרה,ג,ב-ג,תרלג,ה-ז
02/08/2015,פרה,ג,ד-ה,תרלג,ח-י
03/08/2015,פרה,ג,ו-ז,תרלד,א-ג
04/08/2015,פרה,ג,ח-ט,תרלד-ה-ו,ד-א
05/08/2015,פרה,ג,י-יא,תרלו-ז,ב-ב
06/08/2015,פרה,ד,א-ב,תרלז-ח,ג-ב
07/08/2015,פרה,ד,ג-ד,תרלט,א-ג
08/08/2015,פרה,ה,א-ב,תרלט,ד-ו
09/08/2015,פרה,ה,ג-ד,תרלט-מ,ז-א
10/08/2015,פרה,ה,ה-ו,תרמ,ב-ד
11/08/2015,פרה,ה,ז-ח,תרמ,ה-ז
12/08/2015,פרה,ה-ו,ט-א,תרמ,ח-י
13/08/2015,פרה,ו,ב-ג,תרמא-ב-ג,א-א
14/08/2015,פרה,ו,ד-ה,תרמג-ד,ב-א
15/08/2015,פרה,ז,א-ב,תרמד-ה,ב-ב
16/08/2015,פרה,ז,ג-ד,תרמה,ג-ה
17/08/2015,פרה,ז,ה-ו,תרמה,ו-ח
18/08/2015,פרה,ז,ז-ח,תרמה-ו,ט-ב
19/08/2015,פרה,ז,ט-י,תרמו,ג-ה
20/08/2015,פרה,ז,יא-יב,תרמו,ו-ח
21/08/2015,פרה,ח,א-ב,תרמו,ט-יא
22/08/2015,פרה,ח,ג-ד,תרמז-ח,א-א
23/08/2015,פרה,ח,ה-ו,תרמח,ב-ד
24/08/2015,פרה,ח,ז-ח,תרמח,ה-ז
25/08/2015,פרה,ח,ט-י,תרמח,ח-י
26/08/2015,פרה,ח-ט,יא-א,תרמח,יא-יג
27/08/2015,פרה,ט,ב-ג,תרמח,יד-טז
28/08/2015,פרה,ט,ד-ה,תרמח,יז-יט
29/08/2015,פרה,ט,ו-ז,תרמח,כ-כב
30/08/2015,פרה,ט,ח-ט,תרמט,א-ג
31/08/2015,פרה,י,א-ב,תרמט,ד-ו
01/09/2015,פרה,י,ג-ד,תרנ-א,א-א
02/09/2015,פרה,י,ה-ו,תרנא,ב-ד
03/09/2015,פרה,יא,א-ב,תרנא,ה-ז
04/09/2015,פרה,יא,ג-ד,תרנא,ח-י
05/09/2015,פרה,יא,ה-ו,תרנא,יא-יג
06/09/2015,פרה,יא,ז-ח,תרנא-ב,יד-א
07/09/2015,פרה,יא-יב,ט-א,תרנב-ג,ב-ב
08/09/2015,פרה,יב,ב-ג,תרנד-ה-ו,א-א
09/09/2015,פרה,יב,ד-ה,תרנז-ח,א-ב
10/09/2015,פרה,יב,ו-ז,תרנח,ג-ה
11/09/2015,פרה,יב,ח-ט,תרנח,ו-ח
12/09/2015,פרה,יב,י-יא,תרנח-ט-ס,ט-א
13/09/2015,טהרות,א,א-ב,תרס-א,ב-א
14/09/2015,טהרות,א,ג-ד,,
15/09/2015,טהרות,א,ה-ו,,
16/09/2015,טהרות,א,ז-ח,,
17/09/2015,טהרות,א-ב,ט-א,,
18/09/2015,טהרות,ב,ב-ג,,
19/09/2015,טהרות,ב,ד-ה,,
20/09/2015,טהרות,ב,ו-ז,,
21/09/2015,טהרות,ב-ג,ח-א,,
22/09/2015,טהרות,ג,ב-ג,,
23/09/2015,טהרות,ג,ד-ה,,
24/09/2015,טהרות,ג,ו-ז,,
25/09/2015,טהרות,ג-ד,ח-א,,
26/09/2015,טהרות,ד,ב-ג,,
27/09/2015,טהרות,ד,ד-ה,,
28/09/2015,טהרות,ד,ו-ז,,
29/09/2015,טהרות,ד,ח-ט,,
30/09/2015,טהרות,ד,י-יא,,
01/10/2015,טהרות,ד,יב-יג,,
02/10/2015,טהרות,ה,א-ב,,
03/10/2015,טהרות,ה,ג-ד,,
04/10/2015,טהרות,ה,ה-ו,,
05/10/2015,טהרות,ה,ז-ח,,
06/10/2015,טהרות,ה-ו,ט-א,,
07/10/2015,טהרות,ו,ב-ג,,
08/10/2015,טהרות,ו,ד-ה,,
09/10/2015,טהרות,ו,ו-ז,,
10/10/2015,טהרות,ו,ח-ט,,
11/10/2015,טהרות,ו-ז,י-א,,
12/10/2015,טהרות,ז,ב-ג,,
13/10/2015,טהרות,ז,ד-ה,,
14/10/2015,טהרות,ז,ו-ז,,
15/10/2015,טהרות,ז,ח-ט,,
16/10/2015,טהרות,ח,א-ב,,
17/10/2015,טהרות,ח,ג-ד,,
18/10/2015,טהרות,ח,ה-ו,,
19/10/2015,טהרות,ח,ז-ח,,
20/10/2015,טהרות,ח-ט,ט-א,,
21/10/2015,טהרות,ט,ב-ג,,
22/10/2015,טהרות,ט,ד-ה,,
23/10/2015,טהרות,ט,ו-ז,,
24/10/2015,טהרות,ט,ח-ט,,
25/10/2015,טהרות,י,א-ב,,
26/10/2015,טהרות,י,ג-ד,,
27/10/2015,טהרות,י,ה-ו,,
28/10/2015,טהרות,י,ז-ח,,
29/10/2015,מקוואות,א,א-ב,,
30/10/2015,מקוואות,א,ג-ד,,
31/10/2015,מקוואות,א,ה-ו,,
01/11/2015,מקוואות,א,ז-ח,,
02/11/2015,מקוואות,ב,א-ב,,
03/11/2015,מקוואות,ב,ג-ד,,
04/11/2015,מקוואות,ב,ה-ו,,
05/11/2015,מקוואות,ב,ז-ח,,
06/11/2015,מקוואות,ב,ט-י,,
07/11/2015,מקוואות,ג,א-ב,,
08/11/2015,מקוואות,ג,ג-ד,,
09/11/2015,מקוואות,ד,א-ב,,
10/11/2015,מקוואות,ד,ג-ד,,
11/11/2015,מקוואות,ד-ה,ה-א,,
12/11/2015,מקוואות,ה,ב-ג,,
13/11/2015,מקוואות,ה,ד-ה,,
14/11/2015,מקוואות,ה-ו,ו-א,,
15/11/2015,מקוואות,ו,ב-ג,,
16/11/2015,מקוואות,ו,ד-ה,,
17/11/2015,מקוואות,ו,ו-ז,,
18/11/2015,מקוואות,ו,ח-ט,,
19/11/2015,מקוואות,ו,י-יא,,
20/11/2015,מקוואות,ז,א-ב,,
21/11/2015,מקוואות,ז,ג-ד,,
22/11/2015,מקוואות,ז,ה-ו,,
23/11/2015,מקוואות,ז-ח,ז-א,,
24/11/2015,מקוואות,ח,ב-ג,,
25/11/2015,מקוואות,ח,ד-ה,,
26/11/2015,מקוואות,ט,א-ב,,
27/11/2015,מקוואות,ט,ג-ד,,
28/11/2015,מקוואות,ט,ה-ו,,
29/11/2015,מקוואות,ט-י,ז-א,,
30/11/2015,מקוואות,י,ב-ג,,
01/12/2015,מקוואות,י,ד-ה,,
02/12/2015,מקוואות,י,ו-ז,,
03/12/2015,מקוואות-נדה,י-א,ח-א,,
04/12/2015,נדה,א,ב-ג,,
05/12/2015,נדה,א,ד-ה,,
06/12/2015,נדה,א,ו-ז,,
07/12/2015,נדה,ב,א-ב,,
08/12/2015,נדה,ב,ג-ד,,
09/12/2015,נדה,ב,ה-ו,,
10/12/2015,נדה,ב-ג,ז-א,,
11/12/2015,נדה,ג,ב-ג,,
12/12/2015,נדה,ג,ד-ה,,
13/12/2015,נדה,ג,ו-ז,,
14/12/2015,נדה,ד,א-ב,,
15/12/2015,נדה,ד,ג-ד,,
16/12/2015,נדה,ד,ה-ו,,
17/12/2015,נדה,ד-ה,ז-א,,
18/12/2015,נדה,ה,ב-ג,,
19/12/2015,נדה,ה,ד-ה,,
20/12/2015,נדה,ה,ו-ז,,
21/12/2015,נדה,ה,ח-ט,,
22/12/2015,נדה,ו,א-ב,,
23/12/2015,נדה,ו,ג-ד,,
24/12/2015,נדה,ו,ה-ו,,
25/12/2015,נדה,ו,ז-ח,,
26/12/2015,נדה,ו,ט-י,,
27/12/2015,נדה,ו,יא-יב,,
28/12/2015,נדה,ו,יג-יד,,
29/12/2015,נדה,ז,א-ב,,
30/12/2015,נדה,ז,ג-ד,,
31/12/2015,נדה,ז-ח,ה-א,,
01/01/2016,נדה,ח,ב-ג,,
02/01/2016,נדה,ח-ט,ד-א,,
03/01/2016,נדה,ט,ב-ג,,
04/01/2016,נדה,ט,ד-ה,,
05/01/2016,נדה,ט,ו-ז,,
06/01/2016,נדה,ט,ח-ט,,
07/01/2016,נדה,ט,י-יא,,
08/01/2016,נדה,י,א-ב,,
09/01/2016,נדה,י,ג-ד,,
10/01/2016,נדה,י,ה-ו,,
11/01/2016,נדה,י,ז-ח,,
12/01/2016,מכשירין,א,א-ב,,
13/01/2016,מכשירין,א,ג-ד,,
14/01/2016,מכשירין,א,ה-ו,,
15/01/2016,מכשירין,ב,א-ב,,
16/01/2016,מכשירין,ב,ג-ד,,
17/01/2016,מכשירין,ב,ה-ו,,
18/01/2016,מכשירין,ב,ז-ח,,
19/01/2016,מכשירין,ב,ט-י,,
20/01/2016,מכשירין,ב-ג,יא-א,,
21/01/2016,מכשירין,ג,ב-ג,,
22/01/2016,מכשירין,ג,ד-ה,,
23/01/2016,מכשירין,ג,ו-ז,,
24/01/2016,מכשירין,ג-ד,ח-א,,
25/01/2016,מכשירין,ד,ב-ג,,
26/01/2016,מכשירין,ד,ד-ה,,
27/01/2016,מכשירין,ד,ו-ז,,
28/01/2016,מכשירין,ד,ח-ט,,
29/01/2016,מכשירין,ד-ה,י-א,,
30/01/2016,מכשירין,ה,ב-ג,,
31/01/2016,מכשירין,ה,ד-ה,,
01/02/2016,מכשירין,ה,ו-ז,,
02/02/2016,מכשירין,ה,ח-ט,,
03/02/2016,מכשירין,ה,י-יא,,
04/02/2016,מכשירין,ו,א-ב,,
05/02/2016,מכשירין,ו,ג-ד,,
06/02/2016,מכשירין,ו,ה-ו,,
07/02/2016,מכשירין,ו,ז-ח,,
08/02/2016,זבין,א,א-ב,,
09/02/2016,זבין,א,ג-ד,,
10/02/2016,זבין,א,ה-ו,,
11/02/2016,זבין,ב,א-ב,,
12/02/2016,זבין,ב,ג-ד,,
13/02/2016,זבין,ג,א-ב,,
14/02/2016,זבין,ג-ד,ג-א,,
15/02/2016,זבין,ד,ב-ג,,
16/02/2016,זבין,ד,ד-ה,,
17/02/2016,זבין,ד,ו-ז,,
18/02/2016,זבין,ה,א-ב,,
19/02/2016,זבין,ה,ג-ד,,
20/02/2016,זבין,ה,ה-ו,,
21/02/2016,זבין,ה,ז-ח,,
22/02/2016,זבין,ה,ט-י,,
23/02/2016,זבין,ה,יא-יב,,
24/02/2016,טבול-יום,א,א-ב,,
25/02/2016,טבול-יום,א,ג-ד,,
26/02/2016,טבול-יום,א-ב,ה-א,,
27/02/2016,טבול-יום,ב,ב-ג,,
28/02/2016,טבול-יום,ב,ד-ה,,
29/02/2016,טבול-יום,ב,ו-ז,,
01/03/2016,טבול-יום,ב-ג,ח-א,,
02/03/2016,טבול-יום,ג,ב-ג,,
03/03/2016,טבול-יום,ג,ד-ה,,
04/03/2016,טבול-יום,ג-ד,ו-א,,
05/03/2016,טבול-יום,ד,ב-ג,,
06/03/2016,טבול-יום,ד,ד-ה,,
07/03/2016,טבול-יום,ד,ו-ז,,
08/03/2016,ידים,א,א-ב,,
09/03/2016,ידים,א,ג-ד,,
10/03/2016,ידים,א-ב,ה-א,,
11/03/2016,ידים,ב,ב-ג,,
12/03/2016,ידים,ב-ג,ד-א,,
13/03/2016,ידים,ג,ב-ג,,
14/03/2016,ידים,ג,ד-ה,,
15/03/2016,ידים,ד,א-ב,,
16/03/2016,ידים,ד,ג-ד,,
17/03/2016,ידים,ד,ה-ו,,
18/03/2016,ידים,ד,ז-ח,,
19/03/2016,עוקצין,א,א-ב,,
20/03/2016,עוקצין,א,ג-ד,,
21/03/2016,עוקצין,א,ה-ו,,
22/03/2016,עוקצין,ב,א-ב,,
23/03/2016,עוקצין,ב,ג-ד,,
24/03/2016,עוקצין,ב,ה-ו,,
25/03/2016,עוקצין,ב,ז-ח,,
26/03/2016,עוקצין,ב,ט-י,,
27/03/2016,עוקצין,ג,א-ב,,
28/03/2016,עוקצין,ג,ג-ד,,
29/03/2016,עוקצין,ג,ה-ו,,
30/03/2016,עוקצין,ג,ז-ח,,
31/03/2016,עוקצין,ג,ט-י,,
01/04/2016,עוקצין,ג,יא-יב,,
